year,country,Access to electricity (% of population),Electricity production from coal sources (% of total),Electricity production from oil sources (% of total),GDP per unit of energy use (PPP $ per kg of oil equivalent),GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),Alternative and nuclear energy (% of total energy use),Combustible renewables and waste (% of total energy),Energy use (kg of oil equivalent per capita),Adjusted savings: mineral depletion (% of GNI),Adjusted savings: energy depletion (% of GNI),Adjusted savings: natural resources depletion (% of GNI),Mineral rents (% of GDP),Oil rents (% of GDP),Total natural resources rents (% of GDP)
2009,KWT,100.0,0.0,69.6444678292243,7.60815901359169,6.41578007089924,0.0,0.0,10529.4946836104,0.0,7.78545151321837,7.78580880625267,0.0,38.854853146546,39.5907640471852
2009,LAC,95.1034177741502,4.48418335972216,11.1485446853123,10.3929602241123,13.6813315549987,10.9911132544641,19.8751929916837,1178.7659020053,0.355639581527932,1.91073728559402,2.29624598138925,0.713289544221058,2.10998197594174,3.34770830682111
2009,LAO,67.4,0.0,0.0,8.29245724628936,11.0050095309359,11.03,64.9776466624784,420.269670847966,3.70073785486321,0.0484856080664785,7.92771245497506,6.31545864249351,0.0,10.5912220635737
2009,LBN,99.3,0.0,93.7827426810478,10.1647491729773,12.1685033382095,0.99,1.89747683188306,1336.59416990092,0.0,0.0,0.0,0.0,0.0,0.00190954318912
2009,LBY,83.5,0.0,60.7842491686695,10.4243412453582,7.36691017129527,0.0,3.10824356148586,2784.55454632999,0.0,16.5177916929267,16.5637443731944,0.0,49.9122829981053,51.7322646352647
2009,LCN,95.4266624028369,5.06220389427297,13.4845293780186,9.89532477052975,13.390806055225,10.5880394851577,17.9735877097482,1279.26004903142,0.510018639523307,1.77720505583687,2.35317036772556,0.939845532991845,2.55054760850048,4.0400036281992
2009,LDC,32.1444306248649,1.36887752257032,18.2824026014203,7.02812267613381,9.16785459749183,2.38167269110474,73.0722243800833,317.155737667405,0.46828841962312,4.29411301441261,8.35266921134373,0.852363335921026,6.27858887332663,11.9104077121952
2009,LKA,87.1,0.0,60.7049869817745,17.1781594851631,20.7625965976552,3.66,52.123065522397,441.000672616531,0.0060042504280483,0.0,0.10810164342533,0.0174579216668107,0.0,0.154024920053947
2009,LMY,78.8740146550796,51.9204832393418,5.34538980607545,6.83519568367126,8.19272365544779,4.69631601722823,14.8036764717376,994.684564350754,0.465218996500621,2.31150139182014,3.02051682742034,0.829581904963227,2.98801943257089,5.6163221988608
2009,LTE,97.6887829474675,53.86284349775,2.64036776881866,5.77897212368821,7.14667763369386,5.31492514634369,7.91235085259777,1849.04989710783,0.468520561012392,2.54908561689054,3.10631202778757,0.858497117824631,3.2478607382678,6.02895687014888
2009,LTU,99.5,0.0,4.78577939835916,6.55441061489185,9.45860748514616,33.41,11.3701376894115,2771.81869908328,0.0,0.055082350905294,0.055082350905294,0.0,0.0715728904991753,0.401930501280375
2009,LUX,100.0,0.0,0.0,10.9154220336684,16.1232743430241,0.43,3.4328088261892,7958.76292955031,0.0812857459523562,0.0,0.101799627026941,0.152487610740538,0.0,0.166374142577648
2009,LVA,100.0,0.0359130903214222,0.0718261806428443,8.05363841472862,11.925544566923,6.85,28.7817974724738,2056.15424051112,0.0,0.0364415777065532,0.0364415777065532,0.0,0.0511686185788562,0.890309028980383
2009,MAR,85.9,50.0483759502419,20.4837595024188,13.2914653974305,14.1640192791122,1.57,9.68557620729988,504.85859762712,0.151179273468884,0.0045595199166204,0.155738793385504,3.85315008261178,0.0032583737265042,4.04625319267701
2009,MDA,99.2,0.0,0.774443368828654,5.24299413689033,8.09884502757791,0.97,2.41961493170926,1111.42197315364,0.0,0.0484970639108176,0.0484970639108176,0.0,0.0709039203172028,0.207982951961716
2009,MDG,17.4,0.0,32.7898550724638,5.83465571104555,6.61993768478747,1.16,88.6105380930738,253.627612930936,0.0012113446646053,0.0,6.98520106010946,0.0016997035530889,0.0,6.87903891334948
2009,MEA,94.6942216890324,4.30415270523029,29.5986160918742,8.38463828318095,8.24992932800318,0.490019886048057,1.02753048907069,2015.86764999088,0.131654980315149,7.10578211366985,7.30996582918339,0.422514377194492,19.7864674656362,21.8762956367502
2009,MEX,98.3,10.9612217230059,17.4985901185047,9.45817487415091,12.0684788081579,5.03,4.43527616191077,1606.29554352255,0.177365108543412,3.2274184485828,3.40478355712621,0.307378174721435,3.43604404491316,4.17264386033762
2009,MIC,84.2803484513397,52.5646638653292,4.96747713681053,6.88023657433905,8.2445393407325,4.75845795622462,13.1312064037691,1042.31621155058,0.467083232278304,2.30141383468514,2.91981180548171,0.833548255032725,2.93548720030203,5.47740506407009
2009,MKD,99.2,77.6947861745753,3.67603983596954,8.0162981097003,11.1865060910359,4.22,7.02528049390674,1437.83185635895,0.394349375935912,0.0015898333728568,0.395939209308769,0.629880938994667,0.001197837630768,0.785735826282886
2009,MMR,51.8,6.79207352096496,0.430786904078116,10.4614166386902,12.3142225735142,3.2,73.1874632593899,290.572484432835,0.0405424147509119,2.58598666991772,8.44125591795562,0.0588315684326682,0.716107930719796,8.97077901763052
2009,MNA,93.9662099795004,1.93121380370249,25.7643407101726,8.65973595422548,9.06584484311756,0.632537475833609,1.73014795814717,1291.08451444137,0.240902901705384,6.50624805863855,6.83739625493918,0.786241065064333,16.1312137344657,18.7538061636033
2009,MNE,99.1,24.963768115942,0.0,8.37406890758226,12.2178435777193,18.52,16.5896556863914,1555.00501749061,0.0005840429885571,0.0541454563201661,0.229685769225196,0.015667008541764,0.0,0.376838225796534
2009,MNG,80.3,95.5682099529587,3.76330774944293,5.25537105100873,6.71443840923081,0.06,2.78507550692828,1354.68916905218,6.16626301355444,5.26863972232804,11.4349027358825,10.8709337580517,1.34708748725095,23.7157273322455
2009,MOZ,15.0,0.0,0.0058799317927912,2.65126456012483,3.28441139038649,18.14,76.0697758055456,358.879859852038,0.0296587921831547,0.880945129402917,0.910603921586072,0.0416701961713075,0.0778446405127864,10.0220013623256
2009,MUS,99.0,39.3868839736127,36.9809856422196,15.1066848176478,18.0824788095572,0.85,18.1008390483123,999.514481044517,0.0,0.0,0.0110012508452083,0.0,0.0,0.0114110119806519
2009,MYS,99.3,28.7147746178978,3.03440428264786,7.61844806717619,8.90035687426643,0.86,1.3114687958161,2483.79273364834,0.0166657344424898,4.71987444287441,8.31852658120302,0.0464000773077083,3.92901312526175,9.65215518287161
2009,NAC,100.0,41.0991509023109,1.28003629132208,6.51629342162358,8.1505377705201,12.8777667445417,3.95425758642621,7116.29974236021,0.0524354968816695,0.276060882163191,0.32849637904486,0.0850688448764738,0.352429171767222,0.845810350699906
2009,NAM,44.1,5.21042084168337,0.200400801603206,10.4142980966409,13.1043127840638,7.63,19.7492441757069,775.797259491324,0.692724513438505,0.0,1.46510918886845,1.18237850227727,0.0,1.93055021806173
2009,NER,12.3,73.1517509727626,25.6809338521401,7.69622236745125,9.84529230728247,0.01,80.2805032898533,129.776980682561,0.172697866716608,0.0253685709881097,0.198066437704718,0.259600588912084,0.0,7.96220358501721
2009,NGA,50.0,0.0,0.0,16.1672474519161,19.5998643454543,0.92,56.6835840751801,260.354679698436,0.0040455148877027,4.37482309977167,4.37886861465937,0.006732625722274,8.67398818858118,10.6511450158162
2009,NIC,77.9,0.0,69.0993339125398,7.4122952735723,10.4945961408094,9.81,43.2860865286103,523.407935260916,0.0665457313754076,0.10756315102134,0.174108882396748,0.0914768307888851,0.136614559984771,1.31162414000297
2009,NLD,100.0,23.4029078818904,1.30793114670466,9.63074429036314,13.0800482572904,2.01,4.63170959656486,4665.86427744867,0.0,0.554421343039608,0.554421343039608,0.0,0.0342324179411298,0.722759892442524
2009,NOR,100.0,0.074370318654049,0.0227664240777701,8.97002045445202,13.4895631953217,36.26,4.7833752143911,6200.50244551882,0.0009667982423434,6.65753529719314,6.65850209543548,0.0095670009510368,5.99263870550393,8.36533197935372
2009,NPL,59.3,0.354414125200642,0.417335473515249,5.55840498842162,8.11406914290792,2.69,85.7949537904364,365.025112738645,0.0,0.0028188773279229,0.0028188773279229,0.0,0.0,1.00484448505294
2009,NZL,100.0,7.57078233713748,0.0206663758065627,7.59204360443218,10.1493192296366,29.17,6.24242823824164,4041.46175580591,0.0910063797066787,0.783651957341271,0.87465833704795,0.175545636406621,0.544779024480274,1.74759128114708
2009,OED,99.69166227125,34.0772970844241,3.08573131206302,8.07823450171033,10.4469274897213,14.3909964768739,4.91960987078823,4123.69229989522,0.0690580035528278,0.347121013526493,0.417736957199542,0.132913511812055,0.339872709552681,0.781602710808032
2009,OMN,100.0,0.0,2.14692328544321,9.32430137609352,8.17019484358659,0.0,0.0,5912.23573208102,0.0006745942540927,25.583995648424,25.5865154969174,0.0009031675436098,30.5131215016084,33.9582915199024
2009,PAK,82.5,0.121648122319284,37.9363864215527,8.71839247684101,9.8571524591539,3.76,35.3923772603223,433.232502017003,0.0166122473133173,1.25130249424332,1.26791474155664,0.0394664036032011,0.525570260608523,1.83964954460087
2009,PAN,87.0,0.0,43.3116413593637,16.9423794974953,25.0399498300118,10.79,9.57166252758321,871.526813807763,0.0356352169496828,0.0,0.0356352169496828,0.0480656681741952,0.0,0.14470191986794
2009,PER,86.4,2.38088007531355,5.3569801694555,15.2907019238942,19.2173426023577,9.99,21.7347426191796,583.138420968196,5.08000130669245,0.412670050507661,5.65672071818966,7.93313937963605,0.697970782680752,8.9210124490135
2009,PHL,84.3,26.605089781682,8.68912285234466,12.2583062286159,14.1789060398484,24.49,21.0379425685653,420.717035027758,0.251006864164052,0.244695210866328,0.49570207503038,0.39337885443272,0.157110268663192,1.1747398877258
2009,POL,100.0,88.8959926179805,1.79475349327709,7.83110137071696,10.6380566282563,0.34,6.68431495588308,2463.27043395388,0.117228205347444,0.17882277512685,0.296050980474294,0.271224676622494,0.031855529279931,1.14376244780615
2009,PRE,32.2395611082164,0.130114386463951,23.2190299211182,8.82680627162585,10.8752940726877,2.83307714088675,65.4538890589004,375.70458980453,0.311368744077329,5.7483986635002,7.85339439510398,0.546256030729666,12.2335551698679,15.9156452135503
2009,PRT,100.0,25.6856613619615,6.54291234290039,11.4826650269234,15.664069038286,6.49,13.7335427102409,2304.1784841547,1.92598885234351e-05,0.0036276021138464,0.112665685684194,0.0001338991198362,0.0046028735659451,0.110113966795685
2009,PRY,96.9,0.0,0.0018201674554059,12.1934962531438,14.4322884819466,100.0,49.7975029732746,803.842403165747,0.0,0.0898905729757249,1.68876701804246,0.0,0.111570934639677,1.62701325231846
2009,PST,99.8621508985464,34.1175288716878,2.88082782859722,7.8393108683723,10.2007862036202,15.1084148307112,4.69268335909325,4686.14436672775,0.0436202543264851,0.274912016673173,0.322345682765519,0.093630505367926,0.262905069188917,0.661900649544978
2009,QAT,100.0,0.0,0.0,8.35791617005303,7.19869443331639,0.0,0.0109393555635493,15063.2666244935,0.0,10.923624188917,10.923748709395,0.0,23.0165618959946,29.0898330327173
2009,ROU,96.8,37.5305960630193,1.77715723790809,9.73882225963983,15.0838332282467,12.71,11.2972334567028,1707.81228256351,0.0069061586183264,0.988251402518539,0.995157561136865,0.0098563587124769,0.572798400996102,1.43548196399429
2009,RUS,98.4,16.5438819331035,1.61505272283715,4.28109326496947,7.05996280540936,9.02,0.984698848217125,4529.20319928613,0.304779563244931,7.14139309015677,7.4461726534017,0.74136400520147,9.19214468199248,14.4591281726985
2009,RWA,15.6,0.0,46.7948717948718,3.5431914383123,4.85114425385848,0.39,93.553483641295,350.122128007432,0.0252013018998706,0.0017523496194224,6.54875954773933,0.0816438315437081,0.0020406358081122,6.935422955435
2009,SAS,73.6975689945981,57.6264899628277,5.91947256285132,8.0870321743389,9.9132332052855,2.67587935313948,26.9381662052821,467.000839938102,0.43536106516254,0.785665556030033,1.44627046758438,0.742721242166785,0.56615795635121,2.94130125296617
2009,SAU,100.0,0.0,55.1874406906146,7.69660277918382,6.69689727411783,0.0,0.0034604901991996,7125.05300494705,0.0137316169298147,9.91848331150372,9.93343843680192,0.0238164313126234,34.6315417084598,35.7727355951894
2009,SEN,53.5,0.0,94.7865640307908,8.5507483919256,11.0635407567894,0.01,54.6010710950453,304.736226945897,0.498944013839433,0.0002432011345294,0.499187214973962,1.56665865126879,0.0,3.83444920218272
2009,SGP,100.0,0.0,16.8902278650503,12.7566930645892,16.2754951189084,0.0,1.69494809331026,5190.4488272323,0.0,0.0055964950414201,0.0062056540588444,0.0,0.0062081095239493,0.0067856716847083
2009,SLV,91.1,0.0,43.6982044198895,8.79384703148215,12.3211802258844,34.53,16.9066684996162,689.42246753204,0.0,0.10919895387217,0.704974928641454,0.0,0.138481519538933,0.715439137322185
2009,SRB,99.6,70.1998851834455,0.268775116121288,6.28441345387462,8.43386057054798,6.0,6.96781603769872,2073.57047235444,0.0772671324988382,0.337166503205294,0.414433635704132,0.131144195681329,0.335048938768352,1.29420135500539
2009,SSA,32.6200112335625,61.4951784197056,5.4647025825828,6.50734182726243,8.12094280543216,2.85116931531218,56.7169945267116,513.910515329488,0.517710670226833,4.14709582336576,6.67217971530597,0.849863920632968,5.79149995789164,10.4871470998567
2009,SSF,32.6264486462032,61.4510345606157,5.53256404677331,6.50734182726243,8.12094280543216,2.85116931531219,56.7169945267116,513.910515329488,0.517353422068211,4.14423410458783,6.66749070410717,0.849272364375493,5.7874687265885,10.4799526747066
2009,SUR,94.6,0.0,23.2183908045977,10.6478284100695,18.8216698835801,18.16,4.34913923286016,1163.89303819747,3.79035462369731,3.58930248612594,7.74200969335181,6.32960356067876,4.70070969381809,11.3987131377577
2009,SVK,100.0,16.3486904989486,2.39342381953737,7.42369718850284,8.97342511882511,24.54,4.75179217991587,3106.99303741023,0.0012184677532122,0.0140628983221781,0.0152813660753904,0.0017184704369253,0.0045867361308343,0.269772306103852
2009,SWE,100.0,1.17014663400007,0.533879401762533,8.19258537809297,10.8267508841658,43.54,22.2872923940892,4891.39219246248,0.0635560188909522,0.0124814838459469,0.0760375027368991,0.0984220972083905,0.0167686492033472,0.34427300932069
2009,SWZ,38.6,8.88610763454318,0.125156445556946,6.88395540209247,8.00441982374136,2.25,61.6846173890386,995.276783530389,0.0,6.18512460537011e-06,1.94270348282459,0.0,0.0,2.67177186311795
2009,TCD,6.3,0.0,100.0,7.1025784930335,8.46756209677553,0.0,90.2177809643307,224.07076139036,0.0075787494824275,8.50803002122862,12.8383546037082,0.0103492447249394,14.6756159361222,19.3963985864073
2009,TEA,95.3078523738531,71.5214634952625,1.46052191272887,5.61361764419089,6.38386776095018,4.1832952930377,8.14411293800509,1432.93153629505,0.599339458204756,1.83279970119365,2.58593374053205,0.958300508327843,1.12553477752957,4.2965475702991
2009,TEC,98.9275231925627,29.4632705521776,1.92370276995073,5.36004605834636,8.04873321199495,8.45804393554328,2.45078761277835,2770.35930451896,0.24141549413773,3.7165382209373,3.96883768154905,0.56694778440714,4.74220593012936,7.84615085557079
2009,TGO,33.7,0.0,25.0,3.09826426444717,4.05788369298531,0.3,73.6096107139848,475.809640060012,3.79355788603375,0.0,9.83897156107918,7.60668735729254,0.0,14.6752963580582
2009,THA,99.0,20.0815693676689,0.431441283537819,7.57812765574872,9.92255650382953,0.58,19.2550636563149,1578.76107269732,0.0231916054234927,1.54329674826118,1.56648835368467,0.038736598154847,1.00735619758168,2.40093157400913
2009,TJK,99.0,1.05478687100577,0.0,7.62813632577133,8.25395192069126,64.12,0.0,284.651561490729,0.269499893764257,0.0177124501991659,0.287212343963423,0.457413669879396,0.049879787862125,0.667149274578302
2009,TKM,99.7,0.0,0.0,2.27108804842497,2.26556355042753,0.0,0.0528430142135699,3648.03950949321,0.0,10.7476471838714,10.7486827779573,0.0,10.2736499740055,22.9354468837346
2009,TLA,95.3459322821858,4.98446938669197,11.162695566984,9.92092216084824,13.4291668082952,10.7710532692008,18.0253802621803,1282.74370788853,0.523885487374388,1.82177742017549,2.37567684198695,0.971195047558549,2.64418130837218,4.18371293666917
2009,TMN,93.9017330468505,1.93287644140232,25.7004290885952,8.65973595422547,9.06584484311756,0.632537475833609,1.73014795814717,1291.08451444137,0.242624613561757,6.55274764143212,6.83739625493917,0.791491443418071,16.2389351181154,18.8673513759914
2009,TSA,73.6975689945981,57.6264899628277,5.91947256285132,8.0870321743389,9.9132332052855,2.67587935313947,26.9381662052821,467.000839938102,0.43536106516254,0.785665556030033,1.44627046758438,0.742721242166785,0.56615795635121,2.94130125296617
2009,TSS,32.6264486462032,61.4510345606157,5.53256404677331,6.50734182726242,8.12094280543216,2.85116931531218,56.7169945267116,513.910515329488,0.517353422068211,4.14423410458783,6.66749070410717,0.849272364375492,5.7874687265885,10.4799526747066
2009,TTO,99.0,0.0,0.306005355093714,2.08560527633292,2.42956911034188,0.0,0.139109391617984,14193.29907855,0.0,12.9086325429631,12.9263281564835,0.0,6.48871343601529,16.147506232455
2009,TUN,99.5,0.0,3.45528455284553,11.9041050460571,14.1424326613267,0.17,13.8344672561848,859.962925384995,2.46495432969591,3.14380344066421,5.71187280660691,2.97124201422009,3.44832785220984,6.99090855049675
2009,TUR,99.7,28.5834548179784,2.46596718887954,11.320392813791,13.4304560759981,5.4,4.72772436656981,1364.09730379872,0.0688309013638732,0.0876447773532298,0.156475678717103,0.1216038121696,0.0864578771745911,0.390043503554907
2009,TZA,11.2,0.0,2.29262192580242,4.61581870957342,5.99352601697785,1.25,88.5067266821982,414.932104149828,0.518831952735647,0.121211413330626,0.640043366066273,0.738089737216486,0.0003979686429835,5.53625650735826
2009,UGA,10.0,0.0,36.844262295082,4.85691132274358,5.27565203184945,0.93,91.3448810593976,414.792171517828,1.38290187863685e-05,0.0,9.61709800296334,0.0001338800231027,0.0,9.46245873827469
2009,UKR,99.9,37.5506137001135,0.975699664207259,3.25853383784792,6.55927963676807,19.92,1.35458440187939,2453.43957426865,0.0542684035783482,1.16491467027361,1.21918307385196,0.889502149931948,0.534186376625519,4.78921031716247
2009,URY,99.1,0.0,31.6026306680512,13.0878255302101,18.5005049849976,10.56,25.3309563517165,1254.7362886566,0.0814709435547838,0.0039580148149766,0.0854289583697605,0.112282516468352,0.0050131491539772,1.34673827245616
2009,USA,100.0,45.1901585759088,1.20445106089348,6.69113165179383,8.32439949899306,11.84,3.87353599689441,7053.35846690965,0.0427100891571439,0.26852282788504,0.311232917042184,0.073856708586716,0.259640404387642,0.743921134944805
2009,UZB,99.5,4.08159192064347,2.0757240085424,3.4498230244412,3.65409738072429,1.34,0.0090735242601919,1488.61678124243,3.35837948896056,9.1378461343451,12.4962256233057,5.1332000617616,1.45083569447794,18.630930613669
2009,VNM,96.1,18.0090171325519,2.14607754733995,8.22693120085974,11.2402290573445,4.85,27.6802867666805,615.142147070174,0.37424640622729,2.29674569217329,2.67099209840058,0.547749371787389,3.46240247909829,7.40088651172265
2009,ZAF,82.6,93.0825422648934,0.0196347928529354,4.51188914930988,5.12505174459201,2.5,4.33415318075428,2717.57819960242,0.796622789676615,1.8960541506169,2.69267694029352,1.31414768436906,0.593295688910259,4.93797499670312
2009,ZMB,26.6,0.0,0.12063938876043,4.63308184501994,4.94499015460369,10.16,80.4174995716488,619.989950482658,5.66943470508819,1.93848070845277e-05,8.58260808415527,8.96226154084205,0.0,16.7968643399172
2009,ZWE,43.4,24.0707721848855,0.288026333836236,3.43049641167431,5.15030978807674,8.54,48.6378616210011,417.993358333389,0.7083436002479,0.388378263588075,6.18888202597812,0.912792592657188,0.0071842969795101,6.76260898727295
2010,AFE,27.414953756332,71.0067411765811,2.87123558199969,5.31047795120177,6.5492160939511,3.31261539101778,57.0538575113489,625.014804880129,1.14553279505982,5.01520264318028,8.0449810378125,1.76054146418566,5.68702806268506,11.6236228699207
2010,AFW,41.9519903118982,0.329025006063344,15.804569570953,11.1363352069293,13.7496179621697,1.68249970497059,55.2721032801876,336.412979107051,0.485327363485998,6.78638234933614,8.23994967166006,0.778880431026411,10.7008165565084,14.1983271861324
2010,AGO,35.0,0.0,32.0425766195632,13.5589550771572,19.8506359750867,2.8,51.0174666332805,487.281074343005,0.0,32.6879770176589,33.1201403646739,0.0,37.7085091832735,38.1623101146694
2010,ALB,99.6,0.0,0.0132135306553911,13.1688240060932,16.2440916332166,30.87,9.62528459752581,731.053397459356,0.0702052773702866,0.636859916766847,0.773707710841348,0.142023694482101,1.30954317181467,1.52816814295294
2010,ARB,86.921502593511,1.22864458317673,32.5998101288437,9.15386409846567,9.14811477730168,0.511471699685949,3.26824786980924,1751.63748644266,0.116106336527133,9.64378737656073,9.88687998107244,0.419320225314618,25.8926520392856,27.7872634339117
2010,ARE,100.0,0.0,2.40343164908621,9.35452307311416,7.69192716335686,0.0,0.0766134596360568,8944.43348137498,0.0,6.03022231636259,6.03038745311096,0.0,22.6797378677807,23.7768704858008
2010,ARG,98.8,2.0354719676229,13.2642939332619,9.77388354883132,15.3644422422099,7.25,3.24046164144319,1826.05112368849,0.331959341891496,2.2420493502156,2.5740086921071,0.522757302492207,2.30522041977185,3.25709519384359
2010,ARM,99.8,0.0,0.0,8.69907947364887,12.7981927508328,35.0,0.339501423405402,815.62798698571,1.29687583755858,0.0,1.58088088258868,2.35660274177231,0.0,2.65466288053785
2010,AUS,100.0,71.324818630497,2.41351059324549,6.83207299361876,9.12551330793361,1.48,3.85664851666279,5762.9435664152,1.67434077785422,0.981467733267183,2.6558085111214,4.85534836205351,0.706854443143111,8.06660025617252
2010,AUT,100.0,9.42385558429873,1.78973118884265,10.26806512406,14.7116251628161,10.83,18.3932117989815,4065.04189639106,0.0046429122278612,0.0812464922746426,0.134346763625082,0.0450193099135956,0.0599149361185314,0.216291377827594
2010,AZE,99.9,0.0,0.122928915018707,11.2418548122168,15.0250422317874,2.51,0.761937081611301,1305.91209278641,0.067468365200967,20.6300390038453,20.6975073690463,0.0949855549611138,25.5154476387508,27.8844974121657
2010,BEL,100.0,6.29619056681575,0.429261691037312,7.22894829108485,10.2081312368146,21.14,5.75425975581723,5511.7845410221,0.0,0.0208156073120214,0.0398098652431534,0.0,0.0276859283389536,0.046971721948549
2010,BEN,34.2,0.0,99.1304347826087,6.104103824221,7.51511280375435,0.0,55.1458366843602,363.74357481978,0.0019178388773158,0.0,0.0019178388773158,0.002602326652557,0.0,3.42232994008176
2010,BFA,13.1,0.0,85.0588235294118,6.35881531674019,8.22137175430978,0.28,82.6030911140188,227.93902505697,3.19018051324321,0.0,3.19018051324321,4.22402377988937,0.0,11.0860921412972
2010,BGD,55.3,1.89011849965723,3.61619821760846,14.4879275750889,21.0923945105649,0.24,28.6178259066077,195.590116597033,0.0,0.707459119244303,1.04926765524371,0.0,0.110401376114165,1.41590969915937
2010,BGR,93.5,48.4556191456069,0.842389556941676,6.24754919406902,9.07187317443767,24.93,5.17266965444484,2393.89142256038,0.407677716048964,0.258182133224804,0.665859849273768,0.724359680957923,0.0253291596859351,1.67975403719023
2010,BHR,100.0,0.0,0.0,4.77366655868639,4.91422425714866,0.0,0.0,10317.976004905,0.0,21.3816881030958,21.3824390098151,0.0,17.3156329535965,20.4621165633706
2010,BIH,99.5,52.53445456669,0.28030833917309,5.34363948311233,7.1389401375097,10.65,2.77895497142184,1700.48373318065,0.0944493469665729,0.186657140119524,0.281106487086097,0.809638528559299,0.0,2.72228942887324
2010,BLR,94.4,0.0802407221664995,2.37569852414386,5.29736242513751,8.292762692907,0.01,5.59265515004027,2895.6108099575,0.0,0.616456716938427,0.616456716938427,0.0,0.772806204282758,1.2135788388197
2010,BOL,88.0,0.0,2.023988005997,8.15434114745255,12.1050313592445,2.95,15.1031842165462,625.49842839535,2.52683190575289,2.65289965051354,5.17973155626643,3.2482634773025,2.81120414194023,9.16161212209317
2010,BRA,98.6,2.19850963617361,3.11510471909764,10.4646653887167,13.0790310950948,14.57,30.585191752102,1381.00123628752,0.555193219075703,1.12294789741317,1.67814111648887,1.63133477933765,1.49436765608812,3.64871282999395
2010,BRN,100.0,0.0,1.00210970464135,9.62859032146414,10.7233408067486,0.0,0.0,8261.092768512,0.0,18.6437854015065,18.7121351643695,0.0,20.3808570661645,26.7152441963854
2010,BWA,52.0,100.0,3.42105263157895,11.0487452351779,12.8657549655674,0.0,28.4958694861536,1130.54992383335,0.895078500496064,0.29947288807291,1.54640004636984,1.33622855939048,0.0,2.10519505915873
2010,CAN,100.0,13.1900914704926,1.38267035467203,5.23842372912097,6.85856459930713,20.99,4.50653836607603,7654.64112729243,0.285238831946696,0.273815795655638,0.559054627602334,0.449991271187577,1.36035981724265,2.12754227247051
2010,CEB,98.9644271545097,55.1996076964213,1.37898089845129,7.8540989220103,10.5261249690282,10.4449959171244,9.07141335665773,2657.42387607066,0.371692352023619,0.343267379206832,0.730778034129511,1.19591527929639,0.148595700152255,2.19990157415449
2010,CHE,100.0,0.0,0.098798200987982,16.4004397214355,22.3669884967537,38.66,9.15164981505223,3318.95571135161,5.2364901603694e-05,0.0002164581596238,0.0002688230612275,7.47099527614027e-05,0.0003013510522918,0.0153502739851764
2010,CHL,99.5,27.9081311844326,14.0152894066254,9.97832456567699,13.4361974287467,6.15,15.9797326066593,1795.6817303266,6.43800335327114,0.016923102112135,6.45492645538327,11.317663311545,0.0177167005915164,11.9881628362203
2010,CHN,99.7,76.989291569639,0.353042412380439,4.88203888531989,5.41565081582915,3.8,5.25662475552462,1895.95046239566,1.41784036822642,2.47644230809394,3.89428267632036,2.02001128407646,1.22257362123247,6.2867264165298
2010,CIV,58.4,0.0,1.42497904442582,9.09255366430667,11.7390010383166,1.67,70.273260475368,369.59298919728,0.100027165582819,1.58801772506266,1.68804489064548,0.0937491381749339,1.97607516845206,4.33013803473931
2010,CMR,52.8,0.0,19.7118644067797,8.18198644354312,12.0361877732568,5.23,63.7728501819149,356.141255871575,0.0533991644551574,3.63347309449208,6.36600590477163,0.0721667406406687,4.14191421736693,6.92041886170631
2010,COD,13.0,0.0,0.0757384498863923,2.06053361313974,3.55881037290312,3.39,93.8602396660831,289.77384157959,3.09750812929881,1.2881638635729,22.9031224248147,6.41161516606728,1.80606291179953,25.9608846428413
2010,COG,40.0,0.0,1.53061224489796,13.6442978373556,22.8519883808442,2.2,54.3490652074785,375.619909098947,0.0111593486612996,32.3747224829651,35.0691976606232,0.0141542458702399,40.9410251641332,43.9398414162223
2010,COL,96.8,6.75419353774596,2.80228933348728,15.4719253253701,20.0330086061605,11.08,13.3684575928235,700.696762170174,0.596374439290402,4.74812118007598,5.34449561936638,0.735935017297204,4.39207978728564,6.70109253013503
2010,CRI,99.0,0.0,6.68892831054993,12.9444631942487,18.6853129276321,35.92,15.6509186351706,998.694530541271,0.013125611762689,0.0,0.013125611762689,0.0173466150644474,0.0,1.62716715850808
2010,CYP,100.0,0.0,98.6283352123262,11.2392899632629,14.1242657877251,2.59,2.09317376143421,2192.46748939146,0.0194473310433653,0.0042554418147126,0.0237027728580779,0.0384173210170689,0.0054958172488735,0.0445722498723438
2010,CZE,100.0,57.9013538526012,0.231656635973132,6.53510973190776,9.07432811482944,16.95,6.64803026421917,4308.57118358445,0.0,0.26693508889098,0.298843413655612,0.0,0.0217719950834572,0.965734444102689
2010,DEU,100.0,43.1919699267122,1.38062294667678,9.85909612413496,13.6148221770144,13.14,8.48720078054822,4029.83085754355,9.98675158947409e-05,0.0760802701343548,0.0761801376502495,0.0009795808240801,0.0190328024560215,0.195522369883906
2010,DNK,100.0,43.7599711800731,1.99166280685503,12.3047800989367,17.0657446292712,3.58,18.5077422777226,3498.02225565498,0.0,1.01028165347472,1.01593477645678,0.0,0.983292205895114,1.21806959470816
2010,DOM,98.1,12.6062997482822,54.2962106265732,14.5692136830887,19.205523454046,1.67,10.9328712584831,773.404254862996,0.0685474070487021,0.0,0.104515293691831,0.116273238164466,0.0,0.172400177111422
