year,country,"Access to electricity, urban (% of urban population)",Population density (people per sq. km of land area),Population in the largest city (% of urban population),Population in urban agglomerations of more than 1 million (% of total population),Urban population growth (annual %),Urban population,Urban population (% of total population)
2008,BLR,95.8,46.9585563473992,25.8883848508428,19.0864700143839,0.270915781365443,7024602.0,73.726
2008,BOL,99.2,9.09337948859965,24.696519077537,38.8706141130042,2.38175912431144,6455760.0,65.535
2008,BRA,99.8,22.7762758221327,11.9798668402108,39.9453279009018,1.31803948356507,159430712.0,83.749
2008,CAN,100.0,3.70832237476842,19.8159925894759,44.2652001374668,1.30999473133807,26790008.0,80.578
2008,CHE,100.0,193.541360670795,21.8731756606375,16.0890335951776,1.30598063263603,5625324.0,73.556
2008,CHL,99.5,22.6472942657478,42.1405740456747,36.6450228481664,1.06701110024424,14643016.0,86.959
2008,CHN,100.0,141.097705219827,3.07277696501981,21.8633839754502,3.43395768889026,616481190.0,46.539
2008,CIV,88.8,67.6554685534591,37.4238548458661,17.3987246425528,3.18228841673722,10002278.0,46.491
2008,CMR,83.5,39.2927080027924,23.0268550049577,22.9147957775082,4.06944145908521,9352037.0,50.35
2008,COD,34.6,28.4028424604662,34.3418282055098,20.5682783454446,4.32254837032448,25096905.0,38.976
2008,COG,53.8,12.0454377745242,56.3512311604129,53.3921216321702,4.01806479407604,2564613.0,62.346
2008,COL,99.7,39.4401153672826,23.5361618302399,39.3498767151061,1.70722257970394,33783550.0,77.204
2008,CRI,99.9,86.9576184880533,37.8407993625353,26.2577318844627,3.12412864930569,3080955.0,69.39
2008,CUB,99.7,106.085700864337,25.0092659404889,19.110330168135,0.161551335909154,8628374.0,76.413
2008,CZE,100.0,134.445921802175,15.9996830093538,11.74280807846,0.735450034824268,7621676.0,73.394
2008,DEU,100.0,235.522178240542,5.44814796571915,9.14612486695759,0.0674524949232638,62875807.0,76.575
2008,DNK,100.0,137.340525,24.5306305600947,21.2158064780952,0.812104326450457,4751268.0,86.487
2008,DOM,99.6,198.160422272821,36.2583475664267,25.8522029889911,3.04623400071567,6825642.0,71.3
2008,DZA,100.0,14.6182878903659,10.3018181010732,6.80919279543094,2.95850486584646,23012967.0,66.097
2008,EAR,95.1164575302163,86.317587643204,17.6283849135622,16.9319975291802,2.55233378271593,1183664239.0,41.1574165001313
2008,ECA,99.5084973007741,38.3457160529815,21.4103977460042,20.9863848463153,1.21970606927337,136653807.0,60.8097209766359
2008,ECS,99.5292308036705,32.2130377101972,16.0733351001944,19.1504484569943,0.705491970277421,620393288.0,70.3362357803475
2008,ECU,99.6,58.6857867611532,26.5489076358392,27.1685634271141,2.02030421962962,9080351.0,62.3
2008,EGY,99.9,86.2572595308654,43.7812815604903,23.6988435387642,1.82096691923839,36971661.0,43.058
2008,EMU,99.9917327289237,123.840462857545,15.5024505860772,18.6299719657682,0.790262716819186,252483931.0,74.5683364825383
2008,ESP,100.0,92.1293223736969,15.6904660469095,22.6855680752445,1.89844652332989,35833174.0,77.976
2008,ETH,84.0,75.7983969601131,20.3257604830613,3.35578315393256,5.3097322484269,14123260.0,16.51
2008,EUU,99.789121152022,110.161199841018,15.468086513642,16.569488567759,0.624346415745805,319159180.0,72.5549311128486
2008,FCS,79.4009165217446,42.0342288069928,23.6118588340313,14.4235720379347,3.35449479193429,296663447.0,39.3944970504354
2008,FIN,100.0,17.4840375123396,24.8102353181467,20.6666768296527,0.622924637607349,4426008.0,83.299
2008,FRA,100.0,117.567880604211,20.570106916118,22.4212908602759,0.875727966355776,50127615.0,77.868
2008,GBR,100.0,255.474703426611,15.6104398661884,25.9439938796571,1.13186919618862,49913475.0,80.757
2008,GEO,100.0,67.3300150460128,51.2418135673559,28.0625779372417,0.403545544001272,2107603.0,54.765
2008,GHA,84.8,106.574430869298,16.5029536854994,15.6034285602121,3.92935424919473,11967591.0,49.351
2008,GIN,68.5,40.2851619729774,44.1381151742994,14.6123648456844,3.28063618719757,3277120.0,33.106
2008,GRC,100.0,85.9413576415826,37.9170124411934,28.6531283487459,0.754959746748096,8371303.0,75.568
2008,GTM,94.6,130.040817469205,37.4055856291567,17.8824893036858,2.68012208392348,6661989.0,47.807
2008,HKG,100.0,6626.47619047619,99.748814280376,99.748814280376,0.598238786949717,6957800.0,100.0
2008,HND,98.0,71.6112878720172,24.0805154449612,12.1765542140135,3.55968507550698,4051645.0,50.566
2008,HPC,60.6417679980009,34.4638831444811,32.9626810372965,12.6064765815646,4.24657112666208,191011992.0,31.6240989205184
2008,HTI,70.4,345.81908563135,57.9553241689304,26.3992305346869,3.83430055574436,4341363.0,45.551
2008,HUN,100.0,112.020845887736,25.5560283309429,17.3635321434506,0.596165590682043,6820246.0,67.943
2008,IBD,97.8231358975865,61.4029739441699,12.7217054963121,20.3049524198089,2.38768438895845,2123613446.0,48.8610009971072
2008,IBT,94.1348980841257,61.1323623218924,15.167328539297,18.6076994071142,2.65103055142694,2565862075.0,44.871338637959
2008,IDA,76.4210625506312,60.2917525026172,26.9943167152494,12.8751728434419,3.93468685018661,442248629.0,32.2331359972255
2008,IDN,97.5,127.912368929422,8.07044022500213,12.3448862725954,2.9663153881719,116080322.0,48.335
2008,IDX,68.6598304072362,50.1138782654423,32.1719690549833,11.5687231543649,3.92332189037295,269139903.0,29.557312755135
2008,IND,93.6,406.274393496547,5.63995509422712,13.295706525162,2.56925318763011,365350799.0,30.246
2008,IRL,100.0,65.1697488750181,39.1229427691267,23.9201575928424,2.36800384846691,2744952.0,61.141
2008,IRN,99.8,46.3630025295317,15.091273596273,24.2630618207933,2.07334708761897,52450656.0,69.458
2008,IRQ,99.5,66.2391933603128,26.4526939086075,25.7524100967601,2.09867693787792,19968866.0,68.927
2008,ISR,100.0,337.744916820702,47.6362797576241,57.7275339316988,1.8431310987376,6702316.0,91.702
2008,ITA,100.0,198.928475777599,9.72792842713523,18.4929959817077,0.835914949481381,40056298.0,68.092
2008,JOR,100.0,79.2142565729828,21.6581176039012,18.1261128611049,3.94528442844434,5849959.0,83.692
2008,JPN,100.0,351.338820301783,31.8640690977121,62.0102996181567,1.1282732314255,114107975.0,89.103
2008,KAZ,100.0,6.08457421194948,14.4871759209089,11.8578275076439,1.16494148307101,9310883.0,56.682
2008,KEN,63.8,68.8870067118811,33.5604194093152,9.9019544052952,4.71036612868969,8939048.0,22.8
2008,KHM,87.0,79.6140890550646,52.031700047193,10.1831226275003,2.32848755332034,2750406.0,19.571
2008,KOR,100.0,505.770780492834,24.4585408587504,50.52141988084,0.88418882208575,40093884.0,81.733
2008,KWT,100.0,148.789057239057,67.9626132553072,67.9626132553072,5.5655156760957,2651421.0,100.0
2008,LAC,98.9253995516574,28.7569309637434,22.6678826344134,36.7189603980251,1.57834069254577,398416047.0,77.1975376634592
2008,LBN,100.0,481.461779081134,44.3697842401216,38.6203509433028,1.82522685033211,4287127.0,87.042
2008,LBR,3.6,39.6698816445183,54.5154771419393,25.670249408336,4.79555183578543,1799234.0,47.088
2008,LBY,100.0,3.54378417086284,22.3116172098641,17.3209546093854,2.3755948228851,4840689.0,77.632
2008,LCN,98.9932716609239,28.6798177861617,23.5816258951558,36.6727593424398,1.53016838306948,448387110.0,77.9976244507387
2008,LDC,63.0985340003794,45.7043505943895,33.7457349122516,11.0028940209563,4.13799601580975,232518273.0,28.4855264908401
2008,LMY,93.7901018307754,73.5782097697656,15.224734482365,18.4898298649499,2.83108681198068,2399105107.0,43.6961399863442
2008,LTE,99.6410606271894,48.3767096734734,10.5148913298126,23.0598792870708,2.52772815715031,1148010550.0,53.2981351995234
2008,MAR,95.9,70.8195541115841,18.8573470542678,21.6699702313748,2.34397662293632,17979825.0,56.886
2008,MDG,56.4,35.9800529628229,28.4024289183902,8.71102531848838,5.00086065814096,6417342.0,30.67
2008,MEA,99.203193309051,34.011394991698,25.7272908913579,24.3767144391795,2.95724896428548,233556943.0,61.169806289131
2008,MEX,99.7,56.7783574680419,23.2130230235429,40.3804833604,1.8520033408451,85233233.0,77.222
2008,MIC,95.9393980528373,80.1409383353111,14.1985523758057,19.193990805006,2.74819749834658,2254645807.0,45.1017413991122
2008,MLI,57.6,12.2446356714938,33.8576639999751,11.6480516213944,5.61228362080648,5140077.0,34.403
2008,MMR,86.4,74.0701856698964,30.4902229925951,10.8624485653707,1.21235644464336,13794763.0,28.507
2008,MNA,99.046745803747,38.952805247692,24.1449459030802,21.0450304422388,2.47934806608153,195225718.0,57.9820514540651
2008,MNG,97.4,1.69711733640935,60.6347616701607,39.7648911301108,3.13974536782737,1733438.0,65.581
2008,MOZ,38.9,27.746173605636,16.280453588356,8.3554103856834,3.99518769143616,6727245.0,30.832
2008,MRT,62.0,3.08845347821869,54.6869903901389,24.4932175069088,4.90018686501294,1425723.0,44.788
2008,MWI,35.5,148.243710224862,31.3171735543826,4.7996707596804,3.49980213079766,2142026.0,15.326
2008,MYS,99.4,83.9143478922538,28.5002184657329,19.7292758785899,3.35273451845264,19085373.0,69.225
2008,NAC,100.0,18.6276912619533,8.6818536226723,44.263161058174,1.1780765100327,271460412.0,80.4554653722823
2008,NER,49.3,12.1275084866188,36.0309816953694,5.84746758460778,3.6712226854548,2493085.0,16.229
2008,NGA,84.8,173.034919902939,14.9096656978281,14.6859779459774,4.92467766995046,65720273.0,41.702
2008,NIC,96.3,46.340310786106,30.6417581037057,17.3202527062671,1.78225442107995,3152169.0,56.525
2008,NLD,100.0,487.132494075829,7.46529781525134,12.4654489503662,1.40494528793482,14044865.0,85.402
2008,NOR,100.0,13.0548674310872,23.0750001468905,18.1198738646688,1.618866751592,3744286.0,78.526
2008,NPL,89.7,188.28069061737,20.4864789629941,3.29934708870536,2.78183797229752,4346745.0,16.105
2008,NZL,100.0,16.1778891800539,35.4703967371859,30.603854641063,0.779170376466414,3675355.0,86.28
2008,OED,99.9277302188226,35.9011349042388,18.0565663341861,35.6863008053966,1.17315678864931,999138971.0,78.4052506475043
2008,OMN,100.0,8.48636187399031,34.9315142416765,25.8772699635146,2.91825829543765,1945733.0,74.08
2008,PAK,95.8,245.821804950187,18.3041008749912,16.6419760497771,3.2657608856905,65547743.0,34.59
2008,PAN,98.0,47.0896959913909,63.7809964345417,41.1770049430848,2.27396028977764,2260018.0,64.56
2008,PER,97.0,22.43675078125,39.3105525949452,29.8964613755731,0.98591201850038,21841405.0,76.052
2008,PHL,93.7,310.893433276319,26.9279648979763,13.737994961008,1.58051153327687,42136374.0,45.455
2008,POL,99.7,124.471952334313,7.2743720757348,4.44580526252605,-0.171087005249751,23300939.0,61.116
2008,PRE,65.4436762447586,39.7953364841007,29.2492304575743,14.3304239721393,4.42203185619572,254659698.0,35.9284763639459
2008,PRI,100.0,423.998421645998,70.3119953875325,66.052499610462,-0.647314085202659,3533033.0,93.942
2008,PRT,100.0,115.427757734776,44.4114527188097,38.4855548453109,1.17714751506627,6267228.0,59.359
2008,PRY,99.0,14.1293078278379,74.4237177484357,43.6212295411087,1.52773662801302,3290228.0,58.612
2008,PST,99.9259420344898,33.9941421994666,17.4616036827597,35.3647325485447,0.989581822801867,844487313.0,79.2782617394017
2008,ROU,97.0,89.3339495432797,17.2529824049832,9.24190550385568,-1.42152269565098,11001524.0,53.567
2008,RUS,98.5,8.71609568861449,10.6344419175585,21.4919731679381,0.0172123796302606,105055527.0,73.598
2008,RWA,28.1,397.416659910823,44.7516622242257,7.57422098475674,2.65205141412587,1659373.0,16.925
2008,SAS,93.0777139751145,339.980490036884,10.4268017998307,13.3609355170688,2.78104706100721,488834871.0,30.1372479775855
2008,SAU,100.0,10.8331326842475,25.5997019930085,49.1489584902909,4.30102528324126,19014319.0,81.649
2008,SEN,81.2,62.5822417285618,44.5551848177254,19.1351136641763,3.30345319997521,5174666.0,42.947
2008,SGP,100.0,6913.42285714286,100.0,100.0,5.32151708302625,4839396.0,100.0
2008,SLE,33.1,81.6669714602383,38.1072588373617,14.5100990343565,3.52123672695879,2244533.0,38.077
2008,SLV,96.5,290.989237451737,28.1668757305951,17.9361043252638,1.75331605691112,3839336.0,63.678
2008,SOM,40.8,18.5913284662225,28.0699039260304,10.1082526714204,7.52810978481667,4199993.0,36.011
2008,SRB,99.6,84.0409558655385,32.9950572957637,17.9988033014513,-0.0179056611545222,4009546.0,54.55
2008,SSA,66.7202854090936,39.5786562645128,26.530186688813,13.7941687153742,4.30143382217689,296559787.0,35.0307496877505
2008,SSF,66.7252649463306,39.5818703722332,26.530186688813,13.7941687153742,4.30121670757524,296605542.0,35.0325560912001
2008,SWE,100.0,22.6337796193202,16.7779601739296,14.2186509078394,0.96565304883884,7813274.0,84.746
2008,SYR,100.0,117.820540187323,24.2531245515058,29.6899313587869,4.20507071692485,11873064.0,54.875
2008,TCD,19.6,9.11395806861499,36.6620991921777,8.02936766357368,3.65004510280774,2513424.0,21.901
2008,TEC,98.9780612454776,19.1312337095341,16.1723335320341,18.9099885862714,0.51809956798148,283740656.0,64.7910470567355
2008,TGO,64.7,117.095274866703,60.2491162612648,22.0433418351806,4.1702472939969,2330157.0,36.587
2008,THA,99.5,132.356926148486,28.1667483631714,15.7215257713603,3.95100488442218,27887770.0,41.242
2008,TLA,98.9697025944382,28.0626989258994,23.1733305728581,36.8317118578658,1.5759872054889,435532559.0,77.9171467954934
2008,TMN,99.0350158644832,38.5641080231263,24.2145953868621,21.0450304422388,2.47103778650204,192578287.0,57.8125183598933
2008,TSA,93.0777139751145,339.980490036884,10.4268017998307,13.3609355170688,2.78104706100721,488834871.0,30.1372479775855
2008,TSS,66.7252649463306,39.5818703722332,26.530186688813,13.7941687153742,4.30121670757524,296605542.0,35.0325560912001
2008,TUN,99.7,67.8593910916581,27.9922599837197,18.5009250533666,1.39261375429077,6967944.0,66.093
2008,TUR,99.6,92.3192677000637,23.6231143082097,34.0488791834023,2.12787623009759,49488204.0,69.651
2008,TZA,40.1,48.0590742831339,30.3621330712224,9.42283157572499,5.17949623347342,11398738.0,26.776
2008,UGA,49.9,152.842965817527,32.5413744785499,5.98240583285551,5.61807438163121,5614391.0,18.384
2008,UKR,99.9,80.8174670303114,8.60319393410295,11.1441433985114,-0.258141255722849,31989201.0,68.325
2008,URY,99.5,18.8674265798194,52.8544964851578,49.682164220755,0.446164228138189,3103980.0,93.998
2008,USA,100.0,33.2436868537795,7.46241368361893,44.2629381209096,1.15618567133535,244607104.0,80.438
2008,UZB,99.8,63.0661816146635,15.9534494250479,7.97497007976861,2.50772478455376,13744363.0,49.989
2008,VEN,99.7,31.8051085539369,11.7172739545259,29.8140679930374,1.48017408853288,24695949.0,88.031
2008,VNM,99.4,272.308076932914,23.2918301826957,12.4760043311839,3.9930062512113,24810004.0,29.128
2008,YEM,92.2,47.5631967725439,25.2254349543668,7.72377571291682,5.08480218947672,7689025.0,30.619
2008,ZAF,86.1,42.1358670832337,12.7547721073565,30.9675323873714,2.03673631205568,31258622.0,61.154
2008,ZMB,55.2,17.5161409219925,31.3453734399805,12.0275326840804,4.85186061481515,4996412.0,38.371
2008,ZWE,85.2,33.4991572961096,33.6762633102557,11.3017529160287,0.660174081079744,4349090.0,33.56
2009,AFE,61.1945761079617,41.8010527779488,27.7723782505337,12.8223035262422,4.12336934607049,163956158.0,31.7742373050596
2009,AFG,85.9,42.1110666482682,49.6482789825918,11.6812466392663,4.53436841346916,6462224.0,23.528
2009,AFW,75.6195871134796,39.1722818817172,24.8933768497815,15.5325437219834,4.47145790011338,145363864.0,41.0233922174474
2009,AGO,57.7,17.9792837089917,37.6186232258142,22.2077778793477,5.08358397289154,13232337.0,59.034
2009,ARB,94.9789185229787,31.7272353692493,28.8600142114974,22.1591793209297,3.23663038931123,197067710.0,55.2960382525499
2009,ARE,100.0,94.439003097719,30.8332673091047,51.2339687535131,6.64363943731961,5616625.0,83.742
2009,ARG,98.2,14.9285563947689,37.940812630367,43.5075303579153,1.23745944754417,37051655.0,90.691
2009,ARM,99.4,107.692307692308,54.9177778142799,34.8947488584475,-0.843091444762195,1948136.0,63.54
2009,AUS,100.0,2.8235883784804,22.2132196765251,58.9777643962864,2.20200639528942,18451571.0,85.063
2009,AUT,100.0,101.106677169171,35.5416598530673,20.5014956271021,-0.227452142237554,4812679.0,57.683
2009,AZE,99.9,108.291290455327,42.0786843730425,22.3816543263662,2.45286958706445,4759039.0,53.19
2009,BEL,100.0,355.932252002769,18.1394404718828,26.853266148554,0.853791422542778,10537701.0,97.603
2009,BFA,44.4,57.419831871345,43.9495647038577,10.5826162665389,5.2085455286526,3782827.0,24.079
2009,BGD,86.4,1159.05134823692,31.7155348031478,12.0902054548747,3.45771848017416,44823072.0,29.709
2009,BGR,95.7,68.5744565217391,22.506530875478,16.1963762769088,-0.169290725144742,5357245.0,71.963
2009,BLR,96.2,46.8441433626748,25.9968489613587,19.2823819835126,0.357203605168211,7049739.0,74.172
2009,BOL,98.9,9.24607680236315,24.4367080190022,39.0066067475184,2.34806326378482,6609139.0,65.984
2009,BRA,99.9,22.9811837322658,12.0035179713245,40.1911691449776,1.24725616163025,161431674.0,84.044
2009,CAN,100.0,3.75101571675707,19.8942146961312,44.5022577860307,1.36784331994816,27158971.0,80.758
2009,CHE,100.0,195.977767173332,21.828354148868,16.0615204541525,1.28345836397255,5697988.0,73.581
2009,CHL,99.9,22.876931994857,42.021556400433,36.565898661184,1.07554350726426,14801358.0,87.017
2009,CHN,100.0,141.801244134798,3.07750654397915,22.5512588074456,3.33810246782671,637407288.0,47.88
2009,CIV,87.2,69.1759119496855,37.2789685746054,17.4875647446988,3.11966654408525,10319234.0,46.91
2009,CMR,84.4,40.4348839669142,23.1525892838258,23.4237003775353,4.05785569582559,9739334.0,50.954
2009,COD,36.2,29.2944769634547,34.2860122363477,20.8079742282891,4.40364943829614,26226780.0,39.491
2009,COG,53.6,12.5365124450952,56.1345544866001,53.540311766345,4.72152536336055,2688606.0,62.8
2009,COL,99.6,39.9022451554754,23.8174453078799,39.8160434487699,1.65977731300229,34348961.0,77.587
2009,CRI,99.9,88.1275166470819,37.2745516223529,26.3065106801627,3.02969686511676,3175727.0,70.575
2009,CUB,99.8,106.113481773769,24.8867813714229,19.0396325928958,0.146513520975164,8641025.0,76.505
2009,CZE,100.0,135.214085965821,16.0156188788798,11.7432929500908,0.474306871788842,7657912.0,73.324
2009,DEU,100.0,234.939637417171,5.46762722652178,9.21843996409039,0.0022472620083385,62877220.0,76.771
2009,DNK,100.0,138.077375,24.6313244322013,21.344029027203,0.727990766226651,4785983.0,86.654
2009,DOM,99.7,200.688573794245,36.0720298575074,26.1673713921177,2.99467185192661,7033139.0,72.542
2009,DZA,99.5,14.901057630136,10.124331461457,6.76568580641916,3.01277154927127,23716845.0,66.826
2009,EAR,96.157682715069,87.6854105545023,17.5949709727439,17.0695701961871,2.52580824991875,1213561328.0,41.5380760267634
2009,ECA,99.5950848685075,38.6382318064592,21.5992135085832,21.3295505974895,1.30971323762681,138443580.0,61.1348068231508
2009,ECS,99.5883981373723,32.3373974232148,16.1667772029095,19.3004865242531,0.684229356137081,624638201.0,70.5418207621997
2009,ECU,99.0,59.6954179416975,26.4546682956523,27.1436900451735,2.01828180207281,9265480.0,62.495
2009,EGY,99.5,87.9015882264303,43.9168377530339,23.7545101442446,1.84422823324846,37659829.0,43.039
2009,EMU,99.9950072240342,124.240123823467,15.5122201560847,18.6951922166721,0.626521059670921,254065796.0,74.7963440171524
2009,ESP,100.0,92.9750651746681,15.7312924325836,22.8022740401354,1.18537790236856,36260460.0,78.21
2009,ETH,84.8,77.9802631357432,20.1298795982366,3.40396258342856,5.23354601220967,14882091.0,16.91
2009,EUU,99.8322049236402,110.396502496182,15.4871335096848,16.6378784580095,0.524761343226913,320834004.0,72.7632741378554
2009,FCS,80.0120587058945,43.0968157261795,23.575584597702,14.5285879502866,3.44108082853903,306871876.0,39.7494228049932
2009,FIN,100.0,17.5678545574202,24.9264565069069,20.7958948624157,0.634201339099274,4454167.0,83.429
2009,FRA,100.0,118.172968293712,20.5461235897628,22.4541064199549,0.83261417537639,50546727.0,78.117
2009,GBR,100.0,257.414417393461,15.6886527188865,26.036214114943,1.09510526789302,50463084.0,81.031
2009,GEO,100.0,66.7346478183281,51.3255044085238,28.306014625032,-0.187640081602738,2103652.0,55.15
2009,GHA,84.2,109.267223345346,16.2155854644398,15.7810683521283,3.86375873402573,12439039.0,50.031
2009,GIN,70.2,41.2808643985024,43.7521165316958,14.6092673421315,3.29875575552584,3387027.0,33.391
2009,GRC,100.0,86.1677036462374,37.6141184617099,28.5611519276508,0.743552267452411,8433780.0,75.932
2009,GTM,94.9,132.65781075028,36.9346932078514,17.7670660796782,2.61178569387233,6838278.0,48.104
2009,HKG,100.0,6640.7619047619,100.0,100.0,0.215353334344996,6972800.0,100.0
2009,HND,97.9,73.1959871302172,24.045831549581,12.3174779078472,3.48361588730853,4195276.0,51.225
2009,HPC,62.6214573838613,35.4526417632089,32.7882823230955,12.7386717261912,4.26456627916849,199157825.0,32.0530756202666
2009,HTI,70.6,351.581313497823,58.6190612656287,27.274275327282,3.77468713920175,4508368.0,46.528
2009,HUN,100.0,110.710814094775,25.3397577732935,17.3475976912294,0.603140958545005,6861506.0,68.46
2009,IBD,98.332199411013,62.0430885387988,12.6945295048865,20.6236522542161,2.38256831040992,2174209987.0,49.5107521258833
2009,IBT,94.684465565031,61.9668463689047,15.1503931960289,18.8663706028316,2.63881720922197,2633570485.0,45.4361583517828
2009,IDA,77.4160352436399,61.7300210631151,26.8552836007323,13.0099873324943,3.86928706567002,459360498.0,32.6991149671495
2009,IDN,98.9,129.543311146252,7.94793692170058,12.4285591316518,2.90651933845336,119503729.0,49.134
2009,IDX,70.1991545357084,51.2465110700893,32.0693719490728,11.7248832780008,3.84143818317419,279478746.0,30.0128306814777
2009,IND,96.1,412.191872366045,5.67826962276472,13.4420184167427,2.56713114381987,374851256.0,30.587
2009,IRL,100.0,65.8350268544056,39.07073459162,23.9667723176143,1.34388553349095,2782090.0,61.342
2009,IRN,100.0,46.9423518504875,14.912974136962,24.3920004263789,2.08341553029158,53554884.0,70.045
2009,IRQ,99.6,69.2075105912691,26.6287356848484,25.7828394681971,3.76077387312013,20734150.0,68.98
2009,ISR,100.0,345.914972273567,47.3293462479533,57.2814203270279,2.45669983200117,6869011.0,91.763
2009,ITA,100.0,199.836888522173,9.74192498736863,18.482138150767,0.627292740575372,40308358.0,68.209
2009,JOR,99.6,80.4432642487047,21.9325255533565,18.6268553392983,3.61572664783989,6065348.0,84.928
2009,JPN,100.0,351.294924554184,31.7704374748841,62.3855428085,0.976949089372748,115228215.0,89.989
2009,KAZ,100.0,6.15618253880061,14.6349137893564,12.0708880214654,1.29872073062975,9432594.0,56.755
2009,KEN,65.6,70.9999139051903,33.2617562801339,9.96500497873104,4.68697832510865,9367993.0,23.183
2009,KHM,81.2,80.8792771357353,51.8798271436243,10.3396487030366,3.39438718047772,2845368.0,19.93
2009,KOR,100.0,508.013960436843,24.2898508730884,50.3804476509666,0.639403400754965,40351067.0,81.835
2009,KWT,100.0,156.873400673401,67.8025701452772,67.8025701452772,5.2909535288797,2795484.0,100.0
2009,LAC,98.9261015260695,29.0834663647484,22.6826029655114,36.9065883850837,1.53949195726044,404549630.0,77.5059069476217
2009,LBN,99.8,488.004594330401,44.702403721892,38.9746823449854,1.5162299751715,4352625.0,87.187
2009,LBR,3.5,40.9367524916943,54.3994184212918,25.8098091111704,3.89890920484548,1870770.0,47.445
2009,LBY,100.0,3.61838094047308,21.9460384204896,17.0821366092187,2.34686505634479,4955637.0,77.837
2009,LCN,99.0143161054906,29.0030480416402,23.5735115008083,36.8342252755588,1.4912076754392,455073493.0,78.2785271012667
2009,LDC,64.8070682083476,46.7915961855953,33.6512997452466,11.1727050394744,4.14910960567818,242165711.0,28.9780363162154
2009,LMY,94.3760487599083,74.6212647515149,15.1984160824932,18.7549352238161,2.80699089854424,2466447769.0,44.2960244840687
2009,LTE,99.6893535425327,48.6767234859002,10.4780607551427,23.58936172285,2.45663744118032,1176213007.0,54.2708057062181
2009,MAR,96.4,71.7696123683621,18.5775839278552,21.6624085746528,2.3226610686679,18402323.0,57.452
2009,MDG,68.6,37.0521030367644,28.4577806495768,8.90756977214757,4.97254204100021,6744514.0,31.301
2009,MEA,99.1748811794693,34.7735242991362,25.6679793033414,24.4843695947698,2.8834265911761,240291386.0,61.5680470681969
2009,MEX,99.4,57.6145070603668,22.9867265260224,40.3781407634042,1.8470748581576,86822184.0,77.52
2009,MIC,96.4414962928365,81.161755135135,14.1662564529113,19.4869138301551,2.72808637210483,2316154492.0,45.7510475173083
2009,MLI,57.9,12.6501110482794,33.5914019262659,11.8241740699823,5.54804647572445,5433310.0,35.2
2009,MMR,87.0,74.4840945966631,30.7423792635442,11.0387943525153,1.21304690636161,13963119.0,28.695
2009,MNA,99.0094818970251,39.715785027467,24.0780040628794,21.1164982092617,2.53101335757412,200166907.0,58.3244360927384
2009,MNG,97.5,1.72788137676538,61.0334400450064,40.6360560585482,3.3082727493249,1791744.0,66.58
2009,MOZ,43.1,28.4744589129937,15.6221783219285,8.44258453282672,4.18687637557456,7014886.0,31.328
2009,MRT,64.2,3.18661880275541,54.2731149531533,24.7952167304826,5.11413248517312,1500533.0,45.686
2009,MWI,36.7,152.691854051761,31.5240558167344,4.86384628614981,3.62621643647992,2221126.0,15.429
2009,MYS,99.9,85.6027332217319,28.5232244178864,19.9876493247342,3.21246387613014,19708438.0,70.075
2009,NAC,100.0,18.7966631708473,8.64042419043648,44.3826747252814,1.11927296419192,274498795.0,80.6246349465011
2009,NER,50.6,12.5867806110366,35.7847599851712,5.80607670439845,3.69242721434731,2586861.0,16.225
2009,NGA,84.1,177.925781481603,14.6559550428491,14.7576045052516,4.88965162148145,69013626.0,42.588
2009,NIC,97.9,47.0051603789264,30.7043426468787,17.4158120751313,1.77068291110264,3208481.0,56.721
2009,NLD,100.0,490.079691669137,7.40701895806998,12.4538335095341,1.54638742479771,14263741.0,86.288
2009,NOR,100.0,13.2205484552792,23.1433406205331,18.2404220077925,1.62847639699914,3805760.0,78.815
2009,NPL,90.4,189.557272410185,20.7559000245655,3.41102493703777,2.69801015315242,4465617.0,16.434
2009,NZL,100.0,16.340435228438,35.5640426104307,30.6633198531121,0.930182330420022,3709702.0,86.22
2009,OED,99.9167606834464,36.159037703626,18.0498236961132,35.8392288125678,1.09630314880391,1010092563.0,78.6974857720033
2009,OMN,100.0,8.67418093699515,34.9480383348308,26.0796250101037,2.92069673672116,2003400.0,74.624
2009,PAK,96.2,252.148886986301,18.1886547700604,16.7147588916263,3.12644210941916,67629427.0,34.793
2009,PAN,98.2,47.9470137207425,63.6996941861627,41.3098936393163,2.25398933856986,2311537.0,64.851
2009,PER,97.5,22.57563359375,39.7216440779625,30.2841791088989,0.865296721986428,22031218.0,76.241
2009,PHL,94.1,316.545091726196,27.1384042034531,13.8188723224479,1.61658047139181,42823078.0,45.371
2009,POL,100.0,124.564460624265,7.29928550325934,4.45285614866563,-0.115663063732749,23274004.0,61.004
2009,PRE,66.5115791255082,41.009318212179,29.0759362354294,14.4653300780143,4.5716322965246,266301803.0,36.4650153550427
2009,PRI,100.0,421.69222096956,70.6549661739919,66.3337174266992,-0.60715506445333,3511647.0,93.884
2009,PRT,100.0,115.386472322306,44.1432134097,38.607065107392,1.10940421451619,6337144.0,59.964
2009,PRY,98.4,14.2744424867858,75.2971168506033,44.377856960987,1.57490028198291,3342456.0,58.937
2009,PST,99.9338314220689,34.1667663051823,17.4444958480506,35.5023183478153,0.877703771968925,851899410.0,79.5678315795569
2009,ROU,97.3,88.5311962096844,17.3142141402896,9.29738656516634,-0.588839831638732,10936933.0,53.698
2009,RUS,98.6,8.71872024385612,10.7614308194012,21.6327336331456,0.0898730057170387,105149986.0,73.642
